Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
439,Random,0.2,82.2,89.25,39.79119610786438,1.2548862445280227,162190.0,89.18,203264.0,
559,Random,0.2,82.2,89.21,39.62226414680481,1.2548862445280227,162190.0,89.18,203264.0,
374,Random,0.2,82.2,88.91,39.610039949417114,1.2548862445280227,162190.0,89.18,203264.0,
971,Random,0.2,82.2,89.63,40.2192165851593,1.2548862445280227,162190.0,89.18,203264.0,
674,Random,0.2,82.2,88.8,39.650028467178345,1.2548862445280227,162190.0,89.18,203264.0,
770,Random,0.2,82.2,88.9,40.08876967430115,1.2548862445280227,162190.0,89.18,203264.0,
123,Random,0.2,82.15,90.23,39.76364731788635,1.2548862445280227,162190.0,89.18,203264.0,
772,Random,0.2,82.2,89.56,40.04508376121521,1.2548862445280227,162190.0,89.18,203264.0,
169,Random,0.2,82.15,89.3,39.99050498008728,1.2548862445280227,162190.0,89.18,203264.0,
284,Random,0.2,82.15,89.66,39.72569036483765,1.2548862445280227,162190.0,89.18,203264.0,
963,Random,0.2,82.15,89.56,40.037477016448975,1.2548862445280227,162190.0,89.18,203264.0,
103,Random,0.2,82.1,89.33,40.05318260192871,1.2548862445280227,162190.0,89.18,203264.0,
448,Random,0.2,82.1,89.1,39.94380784034729,1.2548862445280227,162190.0,89.18,203264.0,
545,Random,0.2,82.1,88.04,40.71762657165527,1.2548862445280227,162190.0,89.18,203264.0,
302,Random,0.2,82.1,89.86,39.774911880493164,1.2548862445280227,162190.0,89.18,203264.0,
838,Random,0.2,82.1,88.99,39.97723579406738,1.2548862445280227,162190.0,89.18,203264.0,
843,Random,0.2,82.1,88.48,39.96277689933777,1.2548862445280227,162190.0,89.18,203264.0,
920,Random,0.2,82.1,88.26,39.975162744522095,1.2548862445280227,162190.0,89.18,203264.0,
113,Random,0.2,82.05,89.57,41.47160577774048,1.2548862445280227,162190.0,89.18,203264.0,
236,Random,0.2,82.05,89.04,39.81740856170654,1.2548862445280227,162190.0,89.18,203264.0,
256,Random,0.2,82.05,89.98,40.048644065856934,1.2548862445280227,162190.0,89.18,203264.0,
260,Random,0.2,82.05,89.57,40.03329801559448,1.2548862445280227,162190.0,89.18,203264.0,
292,Random,0.2,82.05,89.57,39.9920220375061,1.2548862445280227,162190.0,89.18,203264.0,
30,Random,0.2,82.0,89.08,41.08725118637085,1.2548862445280227,162190.0,89.18,203264.0,
124,Random,0.2,82.0,89.42,39.75653409957886,1.2548862445280227,162190.0,89.18,203264.0,
385,Random,0.2,82.0,90.05,40.10194444656372,1.2548862445280227,162190.0,89.18,203264.0,
839,Random,0.2,82.0,89.36,39.88993835449219,1.2548862445280227,162190.0,89.18,203264.0,
622,Random,0.2,82.0,89.33,39.91666054725647,1.2548862445280227,162190.0,89.18,203264.0,
630,Random,0.2,82.0,89.67,41.07514977455139,1.2548862445280227,162190.0,89.18,203264.0,
755,Random,0.2,82.0,88.31,39.82215404510498,1.2548862445280227,162190.0,89.18,203264.0,
36,Random,0.2,81.95,88.99,40.3390154838562,1.2548862445280227,162190.0,89.18,203264.0,
71,Random,0.2,81.95,88.61,39.91763687133789,1.2548862445280227,162190.0,89.18,203264.0,
494,Random,0.2,81.95,89.75,39.97177767753601,1.2548862445280227,162190.0,89.18,203264.0,
265,Random,0.2,81.95,88.98,41.17548704147339,1.2548862445280227,162190.0,89.18,203264.0,
831,Random,0.2,81.95,88.78,39.765193462371826,1.2548862445280227,162190.0,89.18,203264.0,
751,Random,0.2,81.95,89.16,39.8200318813324,1.2548862445280227,162190.0,89.18,203264.0,
730,Random,0.2,81.95,88.8,39.95585322380066,1.2548862445280227,162190.0,89.18,203264.0,
797,Random,0.2,81.95,89.65,39.93831515312195,1.2548862445280227,162190.0,89.18,203264.0,
93,Random,0.2,81.9,89.22,41.276527643203735,1.2548862445280227,162190.0,89.18,203264.0,
99,Random,0.2,81.9,89.29,39.857176303863525,1.2548862445280227,162190.0,89.18,203264.0,
440,Random,0.2,81.9,89.24,40.03109431266785,1.2548862445280227,162190.0,89.18,203264.0,
552,Random,0.2,81.9,89.59,40.02342867851257,1.2548862445280227,162190.0,89.18,203264.0,
158,Random,0.2,81.9,89.68,39.96418380737305,1.2548862445280227,162190.0,89.18,203264.0,
568,Random,0.2,81.9,89.72,41.98068308830261,1.2548862445280227,162190.0,89.18,203264.0,
208,Random,0.2,81.9,89.13,39.80553936958313,1.2548862445280227,162190.0,89.18,203264.0,
697,Random,0.2,81.9,88.88,39.97840476036072,1.2548862445280227,162190.0,89.18,203264.0,
95,Random,0.2,81.85,89.75,39.99621224403381,1.2548862445280227,162190.0,89.18,203264.0,
482,Random,0.2,81.85,88.68,39.82139015197754,1.2548862445280227,162190.0,89.18,203264.0,
509,Random,0.2,81.8,89.39,40.66287422180176,1.2548862445280227,162190.0,89.18,203264.0,
37,Random,0.2,81.75,89.83,39.93738579750061,1.2548862445280227,162190.0,89.18,203264.0,
200,Random,0.2,81.75,89.88,39.93204951286316,1.2548862445280227,162190.0,89.18,203264.0,
339,Random,0.2,81.75,88.53,39.8204619884491,1.2548862445280227,162190.0,89.18,203264.0,
267,Random,0.2,81.75,89.35,39.98168063163757,1.2548862445280227,162190.0,89.18,203264.0,
667,Random,0.2,81.75,89.63,40.995924949645996,1.2548862445280227,162190.0,89.18,203264.0,
861,Random,0.2,81.7,88.58,39.81243848800659,1.2548862445280227,162190.0,89.18,203264.0,
729,Random,0.2,81.7,89.55,39.88398218154907,1.2548862445280227,162190.0,89.18,203264.0,
138,Random,0.2,81.65,89.35,40.02042508125305,1.2548862445280227,162190.0,89.18,203264.0,
626,Random,0.2,81.7,89.05,40.597978353500366,1.2548862445280227,162190.0,89.18,203264.0,
497,Random,0.2,81.65,89.29,41.30738115310669,1.2548862445280227,162190.0,89.18,203264.0,
207,Random,0.2,81.65,88.52,39.75634479522705,1.2548862445280227,162190.0,89.18,203264.0,
232,Random,0.2,81.65,89.85,39.91089701652527,1.2548862445280227,162190.0,89.18,203264.0,
406,Random,0.2,81.6,89.21,40.08987092971802,1.2548862445280227,162190.0,89.18,203264.0,
541,Random,0.2,81.6,89.13,40.78289318084717,1.2548862445280227,162190.0,89.18,203264.0,
268,Random,0.2,81.6,89.74,41.21946334838867,1.2548862445280227,162190.0,89.18,203264.0,
761,Random,0.2,81.6,89.56,39.7401340007782,1.2548862445280227,162190.0,89.18,203264.0,
769,Random,0.2,81.6,88.81,39.902546882629395,1.2548862445280227,162190.0,89.18,203264.0,
6,Random,0.2,81.55,89.26,40.014469623565674,1.2548862445280227,162190.0,89.18,203264.0,
204,Random,0.2,81.55,88.93,41.18917179107666,1.2548862445280227,162190.0,89.18,203264.0,
952,Random,0.2,81.55,89.87,40.17818593978882,1.2548862445280227,162190.0,89.18,203264.0,
977,Random,0.2,81.55,89.68,39.860278367996216,1.2548862445280227,162190.0,89.18,203264.0,
980,Random,0.2,81.55,88.78,39.95054650306702,1.2548862445280227,162190.0,89.18,203264.0,
726,Random,0.2,81.55,89.62,39.936856269836426,1.2548862445280227,162190.0,89.18,203264.0,
434,Random,0.2,81.5,89.2,40.72926616668701,1.2548862445280227,162190.0,89.18,203264.0,
593,Random,0.2,81.5,89.93,40.67639756202698,1.2548862445280227,162190.0,89.18,203264.0,
939,Random,0.2,81.5,89.17,39.80192995071411,1.2548862445280227,162190.0,89.18,203264.0,
744,Random,0.2,81.5,89.27,39.95100426673889,1.2548862445280227,162190.0,89.18,203264.0,
145,Random,0.2,81.45,89.69,40.00344443321228,1.2548862445280227,162190.0,89.18,203264.0,
540,Random,0.2,81.45,89.09,41.22958445549011,1.2548862445280227,162190.0,89.18,203264.0,
263,Random,0.2,81.45,89.59,39.70084190368652,1.2548862445280227,162190.0,89.18,203264.0,
336,Random,0.2,81.45,89.49,39.88644552230835,1.2548862445280227,162190.0,89.18,203264.0,
909,Random,0.2,81.45,89.69,39.99391269683838,1.2548862445280227,162190.0,89.18,203264.0,
210,Random,0.2,81.4,89.02,40.02050566673279,1.2548862445280227,162190.0,89.18,203264.0,
306,Random,0.2,81.4,89.96,41.41174864768982,1.2548862445280227,162190.0,89.18,203264.0,
951,Random,0.2,81.4,89.14,39.88353943824768,1.2548862445280227,162190.0,89.18,203264.0,
114,Random,0.2,81.35,88.75,39.93589758872986,1.2548862445280227,162190.0,89.18,203264.0,
165,Random,0.2,81.35,89.38,40.00139236450195,1.2548862445280227,162190.0,89.18,203264.0,
455,Random,0.2,81.35,89.06,39.93065047264099,1.2548862445280227,162190.0,89.18,203264.0,
989,Random,0.2,81.35,89.33,41.52570152282715,1.2548862445280227,162190.0,89.18,203264.0,
676,Random,0.2,81.35,89.42,39.84851884841919,1.2548862445280227,162190.0,89.18,203264.0,
763,Random,0.2,81.35,89.45,39.873488664627075,1.2548862445280227,162190.0,89.18,203264.0,
15,Random,0.2,81.3,89.53,39.95782208442688,1.2548862445280227,162190.0,89.18,203264.0,
24,Random,0.2,81.3,89.31,39.9233193397522,1.2548862445280227,162190.0,89.18,203264.0,
570,Random,0.2,81.3,89.5,41.05646347999573,1.2548862445280227,162190.0,89.18,203264.0,
623,Random,0.2,81.3,89.26,39.74256253242493,1.2548862445280227,162190.0,89.18,203264.0,
564,Random,0.2,81.25,89.6,39.90220093727112,1.2548862445280227,162190.0,89.18,203264.0,
437,Random,0.2,81.2,89.37,40.04039525985718,1.2548862445280227,162190.0,89.18,203264.0,
544,Random,0.2,81.2,89.01,39.9119918346405,1.2548862445280227,162190.0,89.18,203264.0,
551,Random,0.2,81.2,89.54,41.70491552352905,1.2548862445280227,162190.0,89.18,203264.0,
912,Random,0.2,81.2,89.17,39.77480721473694,1.2548862445280227,162190.0,89.18,203264.0,
981,Random,0.2,81.2,89.45,39.991281509399414,1.2548862445280227,162190.0,89.18,203264.0,
156,Random,0.2,81.15,88.92,40.003477573394775,1.2548862445280227,162190.0,89.18,203264.0,
414,Random,0.2,81.15,89.48,39.99951958656311,1.2548862445280227,162190.0,89.18,203264.0,
483,Random,0.2,81.15,88.61,41.40433645248413,1.2548862445280227,162190.0,89.18,203264.0,
786,Random,0.2,81.15,88.77,39.8359649181366,1.2548862445280227,162190.0,89.18,203264.0,
962,Random,0.2,81.1,89.06,39.9003632068634,1.2548862445280227,162190.0,89.18,203264.0,
86,Random,0.2,81.05,89.56,39.956637382507324,1.2548862445280227,162190.0,89.18,203264.0,
501,Random,0.2,81.0,89.4,39.995875120162964,1.2548862445280227,162190.0,89.18,203264.0,
226,Random,0.2,81.0,89.06,41.1795072555542,1.2548862445280227,162190.0,89.18,203264.0,
340,Random,0.2,81.0,88.93,39.78191542625427,1.2548862445280227,162190.0,89.18,203264.0,
354,Random,0.2,81.0,88.99,40.00242209434509,1.2548862445280227,162190.0,89.18,203264.0,
617,Random,0.2,81.0,89.33,40.019575357437134,1.2548862445280227,162190.0,89.18,203264.0,
643,Random,0.2,81.0,89.56,40.14398717880249,1.2548862445280227,162190.0,89.18,203264.0,
651,Random,0.2,81.0,89.01,41.768022298812866,1.2548862445280227,162190.0,89.18,203264.0,
727,Random,0.2,81.0,89.33,39.940577030181885,1.2548862445280227,162190.0,89.18,203264.0,
160,Random,0.2,80.85,89.48,39.86921501159668,1.2548862445280227,162190.0,89.18,203264.0,
411,Random,0.2,80.85,89.49,40.000893115997314,1.2548862445280227,162190.0,89.18,203264.0,
474,Random,0.2,80.85,89.18,40.014915227890015,1.2548862445280227,162190.0,89.18,203264.0,
901,Random,0.2,80.85,89.32,41.423267126083374,1.2548862445280227,162190.0,89.18,203264.0,
661,Random,0.2,80.85,89.37,39.978272676467896,1.2548862445280227,162190.0,89.18,203264.0,
642,Random,0.2,80.8,89.64,39.931137800216675,1.2548862445280227,162190.0,89.18,203264.0,
684,Random,0.2,80.8,89.12,39.99850845336914,1.2548862445280227,162190.0,89.18,203264.0,
760,Random,0.2,80.8,87.87,40.127909660339355,1.2548862445280227,162190.0,89.18,203264.0,
273,Random,0.2,80.75,88.99,40.98573875427246,1.2548862445280227,162190.0,89.18,203264.0,
887,Random,0.2,80.75,89.46,39.86993360519409,1.2548862445280227,162190.0,89.18,203264.0,
892,Random,0.2,80.75,88.73,39.98672652244568,1.2548862445280227,162190.0,89.18,203264.0,
897,Random,0.2,80.75,89.74,39.992294788360596,1.2548862445280227,162190.0,89.18,203264.0,
612,Random,0.2,80.75,88.69,40.0593945980072,1.2548862445280227,162190.0,89.18,203264.0,
422,Random,0.2,80.7,89.6,39.90749740600586,1.2548862445280227,162190.0,89.18,203264.0,
665,Random,0.2,80.75,89.52,41.64795517921448,1.2548862445280227,162190.0,89.18,203264.0,
495,Random,0.2,80.7,88.7,39.81550192832947,1.2548862445280227,162190.0,89.18,203264.0,
269,Random,0.2,80.7,89.17,39.931884765625,1.2548862445280227,162190.0,89.18,203264.0,
931,Random,0.2,80.7,89.56,39.943217277526855,1.2548862445280227,162190.0,89.18,203264.0,
941,Random,0.2,80.7,88.5,39.9105441570282,1.2548862445280227,162190.0,89.18,203264.0,
298,Random,0.2,80.65,88.46,41.2113401889801,1.2548862445280227,162190.0,89.18,203264.0,
344,Random,0.2,80.6,89.52,39.81508207321167,1.2548862445280227,162190.0,89.18,203264.0,
628,Random,0.2,80.55,89.64,39.9576141834259,1.2548862445280227,162190.0,89.18,203264.0,
409,Random,0.2,80.45,89.77,40.006375312805176,1.2548862445280227,162190.0,89.18,203264.0,
950,Random,0.2,80.45,89.52,39.88785719871521,1.2548862445280227,162190.0,89.18,203264.0,
402,Random,0.2,80.4,89.81,40.967501163482666,1.2548862445280227,162190.0,89.18,203264.0,
392,Random,0.2,80.4,89.3,39.881129026412964,1.2548862445280227,162190.0,89.18,203264.0,
801,Random,0.2,80.4,89.67,39.89431929588318,1.2548862445280227,162190.0,89.18,203264.0,
927,Random,0.2,80.35,89.3,39.931071281433105,1.2548862445280227,162190.0,89.18,203264.0,
527,Random,0.2,80.3,89.14,39.88478636741638,1.2548862445280227,162190.0,89.18,203264.0,
631,Random,0.2,80.3,89.42,41.1140501499176,1.2548862445280227,162190.0,89.18,203264.0,
728,Random,0.2,80.25,89.11,39.846463680267334,1.2548862445280227,162190.0,89.18,203264.0,
425,Random,0.2,80.2,88.74,39.88010573387146,1.2548862445280227,162190.0,89.18,203264.0,
858,Random,0.2,80.2,88.75,39.92145824432373,1.2548862445280227,162190.0,89.18,203264.0,
694,Random,0.2,80.2,89.53,39.85107946395874,1.2548862445280227,162190.0,89.18,203264.0,
675,Random,0.2,80.15,89.44,41.22018265724182,1.2548862445280227,162190.0,89.18,203264.0,
790,Random,0.2,80.15,89.46,39.901426553726196,1.2548862445280227,162190.0,89.18,203264.0,
715,Random,0.2,80.05,89.71,40.02307605743408,1.2548862445280227,162190.0,89.18,203264.0,
395,Random,0.2,80.0,89.48,39.94463777542114,1.2548862445280227,162190.0,89.18,203264.0,
258,Random,0.2,79.95,89.5,39.987030029296875,1.2548862445280227,162190.0,89.18,203264.0,
338,Random,0.2,79.95,89.09,40.71444344520569,1.2548862445280227,162190.0,89.18,203264.0,
998,Random,0.2,79.95,89.27,39.611358880996704,1.2548862445280227,162190.0,89.18,203264.0,
79,Random,0.2,79.9,89.78,39.97749614715576,1.2548862445280227,162190.0,89.18,203264.0,
492,Random,0.2,79.9,89.34,39.97627782821655,1.2548862445280227,162190.0,89.18,203264.0,
1000,Random,0.2,79.85,89.37,39.96922016143799,1.2548862445280227,162190.0,89.18,203264.0,
633,Random,0.2,79.8,89.7,40.99057173728943,1.2548862445280227,162190.0,89.18,203264.0,
82,Random,0.2,79.75,89.21,39.86741662025452,1.2548862445280227,162190.0,89.18,203264.0,
557,Random,0.2,79.75,89.34,40.077306509017944,1.2548862445280227,162190.0,89.18,203264.0,
978,Random,0.2,79.75,89.47,39.962441205978394,1.2548862445280227,162190.0,89.18,203264.0,
81,Random,0.2,79.65,87.91,39.92991518974304,1.2548862445280227,162190.0,89.18,203264.0,
68,Random,0.2,79.55,90.02,41.335830211639404,1.2548862445280227,162190.0,89.18,203264.0,
31,Random,0.2,79.4,89.55,39.46810865402222,1.2548862445280227,162190.0,89.18,203264.0,
173,Random,0.2,79.4,89.26,39.96410131454468,1.2548862445280227,162190.0,89.18,203264.0,
351,Random,0.2,79.4,89.39,39.88410210609436,1.2548862445280227,162190.0,89.18,203264.0,
342,Random,0.2,79.35,89.23,40.09705090522766,1.2548862445280227,162190.0,89.18,203264.0,
700,Random,0.2,78.7,88.72,41.14487934112549,1.2548862445280227,162190.0,89.18,203264.0,
523,Random,0.2,78.65,89.54,39.934722661972046,1.2548862445280227,162190.0,89.18,203264.0,
578,Random,0.2,78.55,89.55,39.942275047302246,1.2548862445280227,162190.0,89.18,203264.0,
39,Random,0.2,78.3,89.45,39.94731116294861,1.2548862445280227,162190.0,89.18,203264.0,
379,Random,0.2,77.05,89.35,39.91480207443237,1.2548862445280227,162190.0,89.18,203264.0,
185,Random,0.2,76.85,88.77,40.184043407440186,1.2548862445280227,162190.0,89.18,203264.0,
451,Random,0.2,75.6,89.48,39.91572666168213,1.2548862445280227,162190.0,89.18,203264.0,
1,Spectral,0.2,,89.81,25.214300632476807,1.2487652237936007,162985.0,89.18,203264.0,162770.0
999,Random,0.3,85.0,88.72,40.36825203895569,1.4301373713241752,142315.0,89.18,203264.0,
220,Random,0.3,84.8,89.3,40.71231722831726,1.4301373713241752,142315.0,89.18,203264.0,
644,Random,0.3,85.3,88.19,40.58973741531372,1.4301373713241752,142315.0,89.18,203264.0,
141,Random,0.3,84.75,89.58,40.72443604469299,1.4301373713241752,142315.0,89.18,203264.0,
961,Random,0.3,84.7,88.79,40.77860188484192,1.4301373713241752,142315.0,89.18,203264.0,
829,Random,0.3,84.65,89.61,39.88140821456909,1.4301373713241752,142315.0,89.18,203264.0,
979,Random,0.3,84.6,89.24,39.897823333740234,1.4301373713241752,142315.0,89.18,203264.0,
160,Random,0.3,84.6,88.33,39.848260164260864,1.4301373713241752,142315.0,89.18,203264.0,
88,Random,0.3,84.45,88.82,40.11386704444885,1.4301373713241752,142315.0,89.18,203264.0,
140,Random,0.3,84.6,88.95,40.01882243156433,1.4301373713241752,142315.0,89.18,203264.0,
339,Random,0.3,84.45,89.6,40.074910402297974,1.4301373713241752,142315.0,89.18,203264.0,
514,Random,0.3,84.4,89.86,39.80923628807068,1.4301373713241752,142315.0,89.18,203264.0,
375,Random,0.3,84.4,88.94,40.0544753074646,1.4301373713241752,142315.0,89.18,203264.0,
292,Random,0.3,84.3,89.07,40.04389214515686,1.4301373713241752,142315.0,89.18,203264.0,
548,Random,0.3,84.3,89.03,40.045252561569214,1.4301373713241752,142315.0,89.18,203264.0,
549,Random,0.3,84.3,88.41,39.76809501647949,1.4301373713241752,142315.0,89.18,203264.0,
275,Random,0.3,84.25,88.81,39.817561864852905,1.4301373713241752,142315.0,89.18,203264.0,
240,Random,0.3,84.15,89.01,39.88233232498169,1.4301373713241752,142315.0,89.18,203264.0,
229,Random,0.3,84.15,88.99,39.93497443199158,1.4301373713241752,142315.0,89.18,203264.0,
569,Random,0.3,84.25,88.67,39.975008964538574,1.4301373713241752,142315.0,89.18,203264.0,
313,Random,0.3,84.15,89.14,39.94660687446594,1.4301373713241752,142315.0,89.18,203264.0,
397,Random,0.3,84.1,89.44,39.76689958572388,1.4301373713241752,142315.0,89.18,203264.0,
632,Random,0.3,84.1,89.69,39.997804403305054,1.4301373713241752,142315.0,89.18,203264.0,
772,Random,0.3,84.0,89.05,39.83907222747803,1.4301373713241752,142315.0,89.18,203264.0,
753,Random,0.3,84.0,89.83,40.53780508041382,1.4301373713241752,142315.0,89.18,203264.0,
870,Random,0.3,84.0,87.91,39.80699300765991,1.4301373713241752,142315.0,89.18,203264.0,
65,Random,0.3,83.95,89.07,39.846949338912964,1.4301373713241752,142315.0,89.18,203264.0,
169,Random,0.3,83.95,89.25,40.086650133132935,1.4301373713241752,142315.0,89.18,203264.0,
534,Random,0.3,83.95,89.09,39.90335178375244,1.4301373713241752,142315.0,89.18,203264.0,
72,Random,0.3,83.9,89.06,39.99716639518738,1.4301373713241752,142315.0,89.18,203264.0,
92,Random,0.3,83.9,89.58,39.777750730514526,1.4301373713241752,142315.0,89.18,203264.0,
334,Random,0.3,83.85,89.74,39.78444051742554,1.4301373713241752,142315.0,89.18,203264.0,
52,Random,0.3,83.75,88.81,39.796520948410034,1.4301373713241752,142315.0,89.18,203264.0,
137,Random,0.3,83.8,89.57,40.033485651016235,1.4301373713241752,142315.0,89.18,203264.0,
282,Random,0.3,83.75,89.03,40.17731809616089,1.4301373713241752,142315.0,89.18,203264.0,
492,Random,0.3,83.75,89.14,39.8952796459198,1.4301373713241752,142315.0,89.18,203264.0,
885,Random,0.3,83.7,88.78,39.778422355651855,1.4301373713241752,142315.0,89.18,203264.0,
98,Random,0.3,83.65,88.49,39.86075830459595,1.4301373713241752,142315.0,89.18,203264.0,
738,Random,0.3,83.65,89.08,39.99632906913757,1.4301373713241752,142315.0,89.18,203264.0,
654,Random,0.3,83.6,88.47,39.8385272026062,1.4301373713241752,142315.0,89.18,203264.0,
469,Random,0.3,83.6,87.54,39.86340880393982,1.4301373713241752,142315.0,89.18,203264.0,
594,Random,0.3,83.6,88.92,39.775065422058105,1.4301373713241752,142315.0,89.18,203264.0,
133,Random,0.3,83.55,89.22,39.833789587020874,1.4301373713241752,142315.0,89.18,203264.0,
221,Random,0.3,83.55,88.42,39.96208071708679,1.4301373713241752,142315.0,89.18,203264.0,
720,Random,0.3,83.55,88.77,39.91223669052124,1.4301373713241752,142315.0,89.18,203264.0,
794,Random,0.3,83.55,87.41,39.74418592453003,1.4301373713241752,142315.0,89.18,203264.0,
568,Random,0.3,83.55,89.34,39.77408957481384,1.4301373713241752,142315.0,89.18,203264.0,
45,Random,0.3,83.5,89.3,39.77824282646179,1.4301373713241752,142315.0,89.18,203264.0,
109,Random,0.3,83.5,89.73,39.88984036445618,1.4301373713241752,142315.0,89.18,203264.0,
256,Random,0.3,83.5,89.23,39.87596940994263,1.4301373713241752,142315.0,89.18,203264.0,
